id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

strategiksv_reportesv_purchase_report,strategiksv.reportesv.purchase.report,model_strategiksv_reportesv_purchase_report,account.group_account_manager,1,1,1,1
all_strategiksv_reportesv_purchase_report,all.strategiksv.reportesv.purchase.report,model_strategiksv_reportesv_purchase_report,base.group_user,1,0,0,0

strategiksv_reportesv_taxpayer_sales_report,strategiksv_reportesv_taxpayer_sales_report,model_strategiksv_reportesv_purchase_report,account.group_account_manager,1,1,1,1
all_strategiksv_reportesv_taxpayer_sales_report,all_strategiksv_reportesv_taxpayer_sales_report,model_strategiksv_reportesv_sales_taxpayer_report,base.group_user,1,0,0,0

strategiksv_reportesv_consumer_sales_report,strategiksv_reportesv_consumer_sales_report,model_strategiksv_reportesv_purchase_report,account.group_account_manager,1,1,1,1
all_strategiksv_reportesv_consumer_sales_report,all_strategiksv_reportesv_consumer_sales_report,model_strategiksv_reportesv_sales_consumer_report,base.group_user,1,0,0,0
